OID,Numeric OID,YANG Xpath,YANG Module
.iso.org.dod.internet.mgmt.mib-2.lispMIB.lispObjects.lispConfiguredLocatorTable.lispConfiguredLocatorEntry.lispConfiguredLocatorRlocState.<>,.1.3.6.1.2.1.220.1.8.1.3.<>,/lisp-state/lisp-routers/local-rlocs/state,Cisco-IOS-XE-lisp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemChassisId,.1.0.8802.1.1.2.1.4.1.1.5,/lldp-entries/lldp-intf-details/lldp-neighbor-details/chassis-id,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemChassisIdSubtype,.1.0.8802.1.1.2.1.4.1.1.4,/lldp-entries/lldp-intf-details/lldp-neighbor-details/chassis-id-type,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemSysCapEnabled,.1.0.8802.1.1.2.1.4.1.1.12,/lldp-entries/lldp-intf-details/lldp-neighbor-details/enabled-capabilities,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemPortDesc,.1.0.8802.1.1.2.1.4.1.1.8,/lldp-entries/lldp-intf-details/lldp-neighbor-details/port-desc,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemPortId,.1.0.8802.1.1.2.1.4.1.1.7,/lldp-entries/lldp-intf-details/lldp-neighbor-details/port-id,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemPortIdSubtype,.1.0.8802.1.1.2.1.4.1.1.6,/lldp-entries/lldp-intf-details/lldp-neighbor-details/port-id-type,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemSysCapSupported,.1.0.8802.1.1.2.1.4.1.1.11,/lldp-entries/lldp-intf-details/lldp-neighbor-details/system-capabilities,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemSysDesc,.1.0.8802.1.1.2.1.4.1.1.10,/lldp-entries/lldp-intf-details/lldp-neighbor-details/system-desc,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemSysName,.1.0.8802.1.1.2.1.4.1.1.9,/lldp-entries/lldp-intf-details/lldp-neighbor-details/system-name,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocChassisId.<>,.1.0.8802.1.1.2.1.3.2.<>,/lldp-entries/lldp-state-details/chassis-id,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocChassisIdSubtype.<>,.1.0.8802.1.1.2.1.3.1.<>,/lldp-entries/lldp-state-details/chassis-id-type,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocSysDesc.<>,.1.0.8802.1.1.2.1.3.4.<>,/lldp-entries/lldp-state-details/system-desc,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocSysName.<>,.1.0.8802.1.1.2.1.3.3.<>,/lldp-entries/lldp-state-details/system-name,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpConfiguration.lldpReinitDelay.<>,.1.0.8802.1.1.2.1.1.3.<>,/native/lldp/reinit,Cisco-IOS-XE-lldp
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpConfiguration.lldpMessageTxInterval.<>,.1.0.8802.1.1.2.1.1.1.<>,/native/lldp/timer,Cisco-IOS-XE-lldp
.iso.org.dod.internet.mgmt.mib-2.vrrpv3MIB.vrrpv3Objects.vrrpv3Statistics.vrrpv3RouterVrIdErrors.<>,.1.3.6.1.2.1.207.1.2.3.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/area-id,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfNbrTable.ospfNbrEntry.ospfNbrRtrId.<>,.1.3.6.1.2.1.14.10.1.3.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/bdr,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfIfTable.ospfIfEntry.ospfIfRtrDeadInterval.<>,.1.3.6.1.2.1.14.7.1.10.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/dead-interval,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfIfMetricTable.ospfIfMetricEntry.ospfIfMetricIpAddress.<>,.1.3.6.1.2.1.14.8.1.1.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/dr,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.entityMIB.entityMIBObjects.entityMapping.entPhysicalContainsTable.entPhysicalContainsEntry.entPhysicalChildIndex.<>,.1.3.6.1.2.1.47.1.3.3.1.1.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/hello-interval,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfNbrTable.ospfNbrEntry.ospfNbrIpAddr.<>,.1.3.6.1.2.1.14.10.1.1.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/ospf-neighbor/address,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.entityMIB.entityMIBObjects.entityPhysical.entPhysicalTable.entPhysicalEntry.entPhysicalParentRelPos.<>,.1.3.6.1.2.1.47.1.1.1.1.6.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/ospf-neighbor/stats/nbr-event-count,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfIfTable.ospfIfEntry.ospfIfState.<>,.1.3.6.1.2.1.14.7.1.12.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/retransmit-interval,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfLsdbTable.ospfLsdbEntry.ospfLsdbChecksum.<>,.1.3.6.1.2.1.14.4.1.7.<>,/ospf-oper-data/ospfv2-instance/ospfv2-area/ospfv2-lsdb-area/lsa-checksum,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.powerEthernetMIB.pethObjects.pethMainPseObjects.pethMainPseTable.pethMainPseEntry.pethMainPsePower.<>,.1.3.6.1.2.1.105.1.3.1.1.2.<>,/poe-oper-data/poe-module/available-power,Cisco-IOS-XE-poe-oper
.iso.org.dod.internet.mgmt.mib-2.powerEthernetMIB.pethObjects.pethMainPseObjects.pethMainPseTable.pethMainPseEntry.pethMainPseConsumptionPower.<>,.1.3.6.1.2.1.105.1.3.1.1.4.<>,/poe-oper-data/poe-switch/consumed-poe-power,Cisco-IOS-XE-poe-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockDefaultDSTable.cPtpClockDefaultDSEntry.cPtpClockDefaultDSQualityOffset,.1.3.6.1.4.1.9.9.760.1.2.3.1.11,/ptp-synce-oper-data/ptp-dataset/clock-quality/offset-scaled-log-var,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockCurrentDSTable.cPtpClockCurrentDSEntry.cPtpClockCurrentDSStepsRemoved,.1.3.6.1.4.1.9.9.760.1.2.1.1.4,/ptp-synce-oper-data/ptp-dataset/current-dataset/steps-removed,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockRunningTable.cPtpClockRunningEntry.cPtpClockRunningPacketsReceived,.1.3.6.1.4.1.9.9.760.1.2.4.1.6,/ptp-synce-oper-data/ptp-dataset/runtime-state/pkts-rcvd,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockRunningTable.cPtpClockRunningEntry.cPtpClockRunningPacketsSent,.1.3.6.1.4.1.9.9.760.1.2.4.1.5,/ptp-synce-oper-data/ptp-dataset/runtime-state/pkts-sent,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSCurrentUTCOffset,.1.3.6.1.4.1.9.9.760.1.2.5.1.5,/ptp-synce-oper-data/ptp-dataset/time-properties/current-utc-offset,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSCurrentUTCOffsetValid,.1.3.6.1.4.1.9.9.760.1.2.5.1.4,/ptp-synce-oper-data/ptp-dataset/time-properties/current-utc-offset-valid,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSFreqTraceable,.1.3.6.1.4.1.9.9.760.1.2.5.1.9,/ptp-synce-oper-data/ptp-dataset/time-properties/frequency-traceable,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSLeap59,.1.3.6.1.4.1.9.9.760.1.2.5.1.6,/ptp-synce-oper-data/ptp-dataset/time-properties/leap59,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSLeap61,.1.3.6.1.4.1.9.9.760.1.2.5.1.7,/ptp-synce-oper-data/ptp-dataset/time-properties/leap61,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSPTPTimescale,.1.3.6.1.4.1.9.9.760.1.2.5.1.10,/ptp-synce-oper-data/ptp-dataset/time-properties/ptp-time-scale,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSSource,.1.3.6.1.4.1.9.9.760.1.2.5.1.11,/ptp-synce-oper-data/ptp-dataset/time-properties/time-source,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSTimeTraceable,.1.3.6.1.4.1.9.9.760.1.2.5.1.8,/ptp-synce-oper-data/ptp-dataset/time-properties/time-traceable,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.mgmt.mib-2.transmission.tunnelMIB.tunnelMIBObjects.tunnel.tunnelIfTable.tunnelIfEntry.tunnelIfRemoteInetAddress,.1.3.6.1.2.1.10.131.1.1.1.1.10,/tunnel-oper-data/tunnel-if/dst-addr,Cisco-IOS-XE-tunnel-oper
.iso.org.dod.internet.mgmt.mib-2.transmission.tunnelMIB.tunnelMIBObjects.tunnel.tunnelIfTable.tunnelIfEntry.tunnelIfEncapsMethod,.1.3.6.1.2.1.10.131.1.1.1.1.3,/tunnel-oper-data/tunnel-if/mode,Cisco-IOS-XE-tunnel-oper
.iso.org.dod.internet.mgmt.mib-2.transmission.tunnelMIB.tunnelMIBObjects.tunnel.tunnelIfTable.tunnelIfEntry.tunnelIfLocalInetAddress,.1.3.6.1.2.1.10.131.1.1.1.1.9,/tunnel-oper-data/tunnel-if/src-addr,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/cfm-statistics/local-mep/level,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/svc-type,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/offload,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/port,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/vlan,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/vlan-valid,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/inner-vlan,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/inner-vlan-valid,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/svc-inst,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/evc-name,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/ccm-mode,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mep/offload-success,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/level,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/port,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/svc-inst,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/mac-addr,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/bd-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/svc-type,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/source-static,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/local-mip/manual,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/domain,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/service,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/local-mep-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/remote-mep-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/level,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/mac-addr,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/if-status,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/port-status,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/ingress-if,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/rdi,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/svc-type,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/vlan,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/vlan-valid,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/inner-vlan,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/inner-vlan-valid,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/svc-inst,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/evc-name,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/up-time,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/remote-mep/chassis-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/domain,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/service,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/local-mep-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/remote-mep-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/level,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/xport/bd-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/xport/bdv-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/xport/vc-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/xport/peer-id,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/flag,Cisco-IOS-XE-cfm-oper
N/A,N/A,/cfm-statistics/mep-db/defect,Cisco-IOS-XE-cfm-oper
N/A,N/A,/efp-stats/efp-stat/id,Cisco-IOS-XE-efp-oper
N/A,N/A,/efp-stats/efp-stat/interface,Cisco-IOS-XE-efp-oper
N/A,N/A,/efp-stats/efp-stat/in-pkts,Cisco-IOS-XE-efp-oper
N/A,N/A,/efp-stats/efp-stat/in-bytes,Cisco-IOS-XE-efp-oper
N/A,N/A,/efp-stats/efp-stat/out-pkts,Cisco-IOS-XE-efp-oper
N/A,N/A,/efp-stats/efp-stat/out-bytes,Cisco-IOS-XE-efp-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/mode,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/src-addr,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/dst-addr,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/name,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/mtu,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/admin-status,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/status,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-octets,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-octets,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-unicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-unicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-multicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-multicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-broadcast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-broadcast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-discards,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/in-errors,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-octets,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-octets,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-unicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-unicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-discards,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-errors,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-broadcast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-broadcast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-multicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/out-multicast-pkts,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/name,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/intf-ipv4,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/intf-ipv6,Cisco-IOS-XE-tunnel-oper
