OID,Numeric OID,YANG Xpath,YANG Module
N/A,N/A,/tunnel-oper-data/tunnel-if/intf-vrf,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/transport-vrf,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/src-if,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/src-port,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/dst-port,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/tunnel-key,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/ip-mtu,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/transport-mtu,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/tx-bandwidth,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/rx-bandwidth,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/rx-pps,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/rx-kbps,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/tx-pps,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/tunnel-oper-data/tunnel-if/stats/tx-kbps,Cisco-IOS-XE-tunnel-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/time-source,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/leap59,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/leap61,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/time-traceable,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/frequency-traceable,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/ptp-time-scale,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-quality/offset-scaled-log-var,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/pkts-sent,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/pkts-rcvd,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/current-utc-offset,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/time-properties/current-utc-offset-valid,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/current-dataset/steps-removed,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-quality/clock-class,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/current-dataset/offset-from-master/scaled-nano-seconds,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/current-dataset/mean-path-delay/scaled-nano-seconds,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/clock-state,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-domain,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-inst,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-quality-received/clock-quality/clock-class,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-quality-received/clock-quality/offset-scaled-log-var,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-quality-received/protocol-address,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/clock-domain,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-master/address-type/mac,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-master/address-type/ip,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-master/pkts-in,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-master/pkts-out,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-master/err-in,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-master/err-out,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-slave/address-type/mac,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-slave/address-type/ip,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-slave/pkts-in,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-slave/pkts-out,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-slave/err-in,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/runtime-state/ptp-slave/err-out,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/netsync-ql/interface,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/netsync-ql/sig-type,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/netsync-ql/ql-tx,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/netsync-ql/ql-rx,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/netsync-ql/cfg-ql-rx,Cisco-IOS-XE-ptp-synce-oper
N/A,N/A,/ptp-synce-oper-data/ptp-dataset/clock-type,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcType.<>,.1.3.6.1.4.1.9.10.106.1.2.1.2.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/circuit-type,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcPeerAddr.<>,.1.3.6.1.4.1.9.10.106.1.2.1.9.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/peer-address,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcID.<>,.1.3.6.1.4.1.9.10.106.1.2.1.10.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/vcid,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcLocalGroupID.<>,.1.3.6.1.4.1.9.10.106.1.2.1.11.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/group-id,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcControlWord.<>,.1.3.6.1.4.1.9.10.106.1.2.1.12.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/control-word,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcLocalIfMtu.<>,.1.3.6.1.4.1.9.10.106.1.2.1.13.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/mtu,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteGroupID.<>,.1.3.6.1.4.1.9.10.106.1.2.1.15.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/group-id,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteControlWord.<>,.1.3.6.1.4.1.9.10.106.1.2.1.16.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/control-word,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteIfMtu.<>,.1.3.6.1.4.1.9.10.106.1.2.1.17.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/mtu,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteIfString.<>,.1.3.6.1.4.1.9.10.106.1.2.1.18.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/if-name,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcOutboundVcLabel.<>,.1.3.6.1.4.1.9.10.106.1.2.1.19.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/label,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcInboundVcLabel.<>,.1.3.6.1.4.1.9.10.106.1.2.1.20.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/label,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcName.<>,.1.3.6.1.4.1.9.10.106.1.2.1.21.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/local-if-name,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcCreateTime.<>,.1.3.6.1.4.1.9.10.106.1.2.1.23.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/create-time,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcOperStatus.<>,.1.3.6.1.4.1.9.10.106.1.2.1.26.<>,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/xconnect-state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/peer-address,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/vcid,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/xconnect-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/service-type,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/description,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/attachment-circuit/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/attachment-circuit/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/attachment-circuit/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/attachment-circuit/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/attachment-circuit/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/attachment-circuit/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/peer-address,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/vcid,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/pseudowire/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/vfi/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/vfi/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/vfi/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/vfi/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/vfi/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/vfi/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/bridge-domain/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/bridge-domain/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/bridge-domain/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/bridge-domain/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/bridge-domain/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment1/bridge-domain/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/attachment-circuit/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/attachment-circuit/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/attachment-circuit/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/attachment-circuit/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/attachment-circuit/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/attachment-circuit/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/peer-address,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/vcid,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/pseudowire/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/vfi/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/vfi/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/vfi/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/vfi/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/vfi/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/vfi/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/bridge-domain/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/bridge-domain/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/bridge-domain/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/bridge-domain/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/bridge-domain/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/segment2/bridge-domain/priority,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/standby[key=value]/segment1/attachment-circuit/if-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/standby[key=value]/segment1/attachment-circuit/group-name,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/standby[key=value]/segment1/attachment-circuit/encap,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/standby[key=value]/segment1/attachment-circuit/state,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/standby[key=value]/segment1/attachment-circuit/state-in-l2vpn-service,Cisco-IOS-XE-l2vpn-oper
N/A,N/A,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/standby[key=value]/segment1/attachment-circuit/priority,Cisco-IOS-XE-l2vpn-oper
