OID,Numeric OID,YANG Xpath,YANG Module
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessPerfTable.ciscoBfdSessPerfEntry.ciscoBfdSessPerfSessUpCount,.1.3.6.1.4.1.9.10.137.1.3.1.6,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/async/up-trans,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessPerfTable.ciscoBfdSessPerfEntry.ciscoBfdSessPerfPktOut,.1.3.6.1.4.1.9.10.137.1.3.1.2,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/async/tx-packets,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessPerfTable.ciscoBfdSessPerfEntry.ciscoBfdSessPerfPktIn,.1.3.6.1.4.1.9.10.137.1.3.1.1,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/async/rx-packets,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheAddress.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.4.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/ip-address,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheVersion.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.5.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/version,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheDeviceId.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.6.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/device-name,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheDevicePort.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.7.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/port-id,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCachePlatform.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.8.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/platform-name,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheCapabilities.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.9.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/capability,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheVTPMgmtDomain.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.10.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/vty-mgmt-domain,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheNativeVLAN.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.11.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/native-vlan,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheDuplex.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.12.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/duplex,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/device-id,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/local-intf-name,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/adv-version,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/hello-message/oui,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/hello-message/protocol-id,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/hello-message/payload-value,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/hello-message/payload-len,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/vvid-tag,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/vvid,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power-request/power-request-id,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power-request/power-man-id,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power-request/power-request-level,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power-available/power-request-id,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power-available/power-man-id,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power-available/power-available,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/power-available/power-man-level,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/unidirectional-mode,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/spare-pair/spare-pair-poe,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/spare-pair/spare-pair-detection-required,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/spare-pair/spare-pair-pd-config,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/spare-pair/spare-pair-pse-operational,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/mgmt-address,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/ipv6-address,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/clns-address,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/decnet-addr,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/novell-addr,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/second-port-status,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/table-id,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/neighbor-identifier,Cisco-IOS-XE-cdp-oper
N/A,N/A,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/neighbor-port-mac,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolName.<>,.1.3.6.1.4.1.9.9.48.1.1.1.2.<>,/memory-statistics/memory-statistic[key=value]/name,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolUsed.<>,.1.3.6.1.4.1.9.9.48.1.1.1.5.<>,/memory-statistics/memory-statistic[key=value]/used-memory,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolFree.<>,.1.3.6.1.4.1.9.9.48.1.1.1.6.<>,/memory-statistics/memory-statistic[key=value]/free-memory,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolLargestFree.<>,.1.3.6.1.4.1.9.9.48.1.1.1.7<>,/memory-statistics/memory-statistic[key=value]/highest-usage,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmCPU.cpmCPUTotalTable.cpmCPUTotalEntry.cpmCPUTotal5secRev.<>,.1.3.6.1.4.1.9.9.109.1.1.1.1.6.<>,/cpu-usage/cpu-utilization/five-seconds,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmCPU.cpmCPUTotalTable.cpmCPUTotalEntry.cpmCPUTotal1minRev.<>,.1.3.6.1.4.1.9.9.109.1.1.1.1.7.<>,/cpu-usage/cpu-utilization/one-minute,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmCPU.cpmCPUTotalTable.cpmCPUTotalEntry.cpmCPUTotal5minRev.<>,.1.3.6.1.4.1.9.9.109.1.1.1.1.8.<>,/cpu-usage/cpu-utilization/five-minutes,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessTable.cpmProcessEntry.cpmProcessPID.<>,.1.3.6.1.4.1.9.9.109.1.2.1.1.1.<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/pid,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessTable.cpmProcessEntry.cpmProcessName.<>,.1.3.6.1.4.1.9.9.109.1.2.1.1.2.<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/name,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessTable.cpmProcessEntry.cpmProcessAverageUSecs.<>,.1.3.6.1.4.1.9.9.109.1.2.1.1.6.<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/avg-run-time,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcExtRuntimeRev.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.4.<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/total-run-time,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcExtUtil5SecRev.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.6.<>/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/five-seconds,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcExtInvokedRev.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.3.<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/invocation-count,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcExtUtil1MinRev.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.7 .<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/one-minute,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcExtUtil5MinRev.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.8.<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/five-minutes,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessTable.cpmProcessEntry.cpmProcessPID.<>,.1.3.6.1.4.1.9.9.109.1.2.1.1.1.<>,/memory-usage-processes/memory-usage-process[key=value]/pid,Cisco-IOS-XE-process-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessTable.cpmProcessEntry.cpmProcessName.<>,.1.3.6.1.4.1.9.9.109.1.2.1.1.2.<>,/memory-usage-processes/memory-usage-process[key=value]/name,Cisco-IOS-XE-process-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcExtMemAllocatedRev.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.1.<>,/memory-usage-processes/memory-usage-process[key=value]/allocated-memory,Cisco-IOS-XE-process-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcExtMemFreedRev.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.2.<>,/memory-usage-processes/memory-usage-process[key=value]/freed-memory,Cisco-IOS-XE-process-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessExtRevTable.cpmProcessExtRevEntry.cpmProcessDynamicMemorySize.<>,.1.3.6.1.4.1.9.9.109.1.2.3.1.18.<>,/memory-usage-processes/memory-usage-process[key=value]/holding-memory,Cisco-IOS-XE-process-memory-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifIndex.<>,.1.3.6.1.2.1.2.2.1.1.<>,/interfaces/interface[key=value]/if-index,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifMtu.<>,.1.3.6.1.2.1.2.2.1.4.<>,/interfaces/interface[key=value]/mtu,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.ifMIB.ifMIBObjects.ifXTable.ifXEntry.ifName.<>,.1.3.6.1.2.1.31.1.1.1.1.<>,/interfaces/interface[key=value]/name,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifInOctets.<>,.1.3.6.1.2.1.2.2.1.10.<>,/interfaces/interface[key=value]/statistics/in-octets,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifType.<>,.1.3.6.1.2.1.2.2.1.3.<>,/interfaces/interface[key=value]/interface-type,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifAdminStatus.<>,.1.3.6.1.2.1.2.2.1.7.<>,/interfaces/interface[key=value]/admin-status,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifOperStatus.<>,.1.3.6.1.2.1.2.2.1.8.<>,/interfaces/interface[key=value]/oper-status,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifLastChange.<>,.1.3.6.1.2.1.2.2.1.9.<>,/interfaces/interface[key=value]/last-change,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.ifMIB.ifMIBObjects.ifXTable.ifXEntry.ifCounterDiscontinuityTime.<>,.1.3.6.1.2.1.31.1.1.1.19.<>,/interfaces/interface[key=value]/statistics/discontinuity-time,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.mgmt.mib-2.interfaces.ifTable.ifEntry.ifDescr.<>,.1.3.6.1.2.1.2.2.1.2.<>,/interfaces/interface[key=value]/description,Cisco-IOS-XE-interfaces-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessDiscriminator,.1.3.6.1.4.1.9.10.137.1.2.1.3,/bfd/interfaces/interface[key=value]/peers/peer[key=value]/state/local-discriminator,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessRemoteDiscr,.1.3.6.1.4.1.9.10.137.1.2.1.4,/bfd/interfaces/interface[key=value]/peers/peer[key=value]/state/remote-discriminator,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessState,.1.3.6.1.4.1.9.10.137.1.2.1.6,/bfd/interfaces/interface[key=value]/peers/peer[key=value]/state/session-state,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessAddr,.1.3.6.1.4.1.9.10.137.1.2.1.14,/bfd/interfaces/interface[key=value]/peers/peer[key=value]/state/local-address,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessDesiredMinTxInterval,.1.3.6.1.4.1.9.10.137.1.2.1.15,/bfd/interfaces/interface[key=value]/config/desired-minimum-tx-interval,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessReqMinRxInterval,.1.3.6.1.4.1.9.10.137.1.2.1.16,/bfd/interfaces/interface[key=value]/config/required-minimum-receive,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessReqMinEchoRxInterval,.1.3.6.1.4.1.9.10.137.1.2.1.17,/bfd/interfaces/interface[key=value]/config/required-minimum-receive,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessDetectMult,.1.3.6.1.4.1.9.10.137.1.2.1.18,/bfd/interfaces/interface[key=value]/config/detection-multiplier,openconfig-bfd
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessPerfTable.ciscoBfdSessPerfEntry.ciscoBfdSessPerfSessUpCount,.1.3.6.1.4.1.9.10.137.1.3.1.6,/bfd/interfaces/interface[key=value]/peers/peer[key=value]/state/async/up-transitions,openconfig-bfd
