OID,Numeric OID,YANG Xpath,YANG Module
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpRemoteSystemsData.lldpRemTable.lldpRemEntry.lldpRemSysName,.1.0.8802.1.1.2.1.4.1.1.9,/lldp-entries/lldp-intf-details/lldp-neighbor-details/system-name,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocChassisId.<>,.1.0.8802.1.1.2.1.3.2.<>,/lldp-entries/lldp-state-details/chassis-id,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocChassisIdSubtype.<>,.1.0.8802.1.1.2.1.3.1.<>,/lldp-entries/lldp-state-details/chassis-id-type,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocSysDesc.<>,.1.0.8802.1.1.2.1.3.4.<>,/lldp-entries/lldp-state-details/system-desc,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpLocalSystemData.lldpLocSysName.<>,.1.0.8802.1.1.2.1.3.3.<>,/lldp-entries/lldp-state-details/system-name,Cisco-IOS-XE-lldp-oper
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpConfiguration.lldpReinitDelay.<>,.1.0.8802.1.1.2.1.1.3.<>,/native/lldp/reinit,Cisco-IOS-XE-lldp
.iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpConfiguration.lldpMessageTxInterval.<>,.1.0.8802.1.1.2.1.1.1.<>,/native/lldp/timer,Cisco-IOS-XE-lldp
.iso.org.dod.internet.mgmt.mib-2.vrrpv3MIB.vrrpv3Objects.vrrpv3Statistics.vrrpv3RouterVrIdErrors.<>,.1.3.6.1.2.1.207.1.2.3.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/area-id,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfNbrTable.ospfNbrEntry.ospfNbrRtrId.<>,.1.3.6.1.2.1.14.10.1.3.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/bdr,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfIfTable.ospfIfEntry.ospfIfRtrDeadInterval.<>,.1.3.6.1.2.1.14.7.1.10.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/dead-interval,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfIfMetricTable.ospfIfMetricEntry.ospfIfMetricIpAddress.<>,.1.3.6.1.2.1.14.8.1.1.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/dr,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.entityMIB.entityMIBObjects.entityMapping.entPhysicalContainsTable.entPhysicalContainsEntry.entPhysicalChildIndex.<>,.1.3.6.1.2.1.47.1.3.3.1.1.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/hello-interval,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfNbrTable.ospfNbrEntry.ospfNbrIpAddr.<>,.1.3.6.1.2.1.14.10.1.1.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/ospf-neighbor/address,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.entityMIB.entityMIBObjects.entityPhysical.entPhysicalTable.entPhysicalEntry.entPhysicalParentRelPos.<>,.1.3.6.1.2.1.47.1.1.1.1.6.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/ospf-neighbor/stats/nbr-event-count,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfIfTable.ospfIfEntry.ospfIfState.<>,.1.3.6.1.2.1.14.7.1.12.<>,/ospf-oper-data/ospf-state/ospf-instance/ospf-area/ospf-interface/retransmit-interval,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.ospf.ospfLsdbTable.ospfLsdbEntry.ospfLsdbChecksum.<>,.1.3.6.1.2.1.14.4.1.7.<>,/ospf-oper-data/ospfv2-instance/ospfv2-area/ospfv2-lsdb-area/lsa-checksum,Cisco-IOS-XE-ospf-oper
.iso.org.dod.internet.mgmt.mib-2.powerEthernetMIB.pethObjects.pethMainPseObjects.pethMainPseTable.pethMainPseEntry.pethMainPsePower.<>,.1.3.6.1.2.1.105.1.3.1.1.2.<>,/poe-oper-data/poe-module/available-power,Cisco-IOS-XE-poe-oper
.iso.org.dod.internet.mgmt.mib-2.powerEthernetMIB.pethObjects.pethMainPseObjects.pethMainPseTable.pethMainPseEntry.pethMainPseConsumptionPower.<>,.1.3.6.1.2.1.105.1.3.1.1.4.<>,/poe-oper-data/poe-switch/consumed-poe-power,Cisco-IOS-XE-poe-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockDefaultDSTable.cPtpClockDefaultDSEntry.cPtpClockDefaultDSQualityOffset,.1.3.6.1.4.1.9.9.760.1.2.3.1.11,/ptp-synce-oper-data/ptp-dataset/clock-quality/offset-scaled-log-var,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockCurrentDSTable.cPtpClockCurrentDSEntry.cPtpClockCurrentDSStepsRemoved,.1.3.6.1.4.1.9.9.760.1.2.1.1.4,/ptp-synce-oper-data/ptp-dataset/current-dataset/steps-removed,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockRunningTable.cPtpClockRunningEntry.cPtpClockRunningPacketsReceived,.1.3.6.1.4.1.9.9.760.1.2.4.1.6,/ptp-synce-oper-data/ptp-dataset/runtime-state/pkts-rcvd,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockRunningTable.cPtpClockRunningEntry.cPtpClockRunningPacketsSent,.1.3.6.1.4.1.9.9.760.1.2.4.1.5,/ptp-synce-oper-data/ptp-dataset/runtime-state/pkts-sent,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSCurrentUTCOffset,.1.3.6.1.4.1.9.9.760.1.2.5.1.5,/ptp-synce-oper-data/ptp-dataset/time-properties/current-utc-offset,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSCurrentUTCOffsetValid,.1.3.6.1.4.1.9.9.760.1.2.5.1.4,/ptp-synce-oper-data/ptp-dataset/time-properties/current-utc-offset-valid,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSFreqTraceable,.1.3.6.1.4.1.9.9.760.1.2.5.1.9,/ptp-synce-oper-data/ptp-dataset/time-properties/frequency-traceable,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSLeap59,.1.3.6.1.4.1.9.9.760.1.2.5.1.6,/ptp-synce-oper-data/ptp-dataset/time-properties/leap59,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSLeap61,.1.3.6.1.4.1.9.9.760.1.2.5.1.7,/ptp-synce-oper-data/ptp-dataset/time-properties/leap61,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSPTPTimescale,.1.3.6.1.4.1.9.9.760.1.2.5.1.10,/ptp-synce-oper-data/ptp-dataset/time-properties/ptp-time-scale,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSSource,.1.3.6.1.4.1.9.9.760.1.2.5.1.11,/ptp-synce-oper-data/ptp-dataset/time-properties/time-source,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoPtpMIB.ciscoPtpMIBObjects.ciscoPtpMIBClockInfo.cPtpClockTimePropertiesDSTable.cPtpClockTimePropertiesDSEntry.cPtpClockTimePropertiesDSTimeTraceable,.1.3.6.1.4.1.9.9.760.1.2.5.1.8,/ptp-synce-oper-data/ptp-dataset/time-properties/time-traceable,Cisco-IOS-XE-ptp-synce-oper
.iso.org.dod.internet.mgmt.mib-2.transmission.tunnelMIB.tunnelMIBObjects.tunnel.tunnelIfTable.tunnelIfEntry.tunnelIfRemoteInetAddress,.1.3.6.1.2.1.10.131.1.1.1.1.10,/tunnel-oper-data/tunnel-if/dst-addr,Cisco-IOS-XE-tunnel-oper
.iso.org.dod.internet.mgmt.mib-2.transmission.tunnelMIB.tunnelMIBObjects.tunnel.tunnelIfTable.tunnelIfEntry.tunnelIfEncapsMethod,.1.3.6.1.2.1.10.131.1.1.1.1.3,/tunnel-oper-data/tunnel-if/mode,Cisco-IOS-XE-tunnel-oper
.iso.org.dod.internet.mgmt.mib-2.transmission.tunnelMIB.tunnelMIBObjects.tunnel.tunnelIfTable.tunnelIfEntry.tunnelIfLocalInetAddress,.1.3.6.1.2.1.10.131.1.1.1.1.9,/tunnel-oper-data/tunnel-if/src-addr,Cisco-IOS-XE-tunnel-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcType.<>,.1.3.6.1.4.1.9.10.106.1.2.1.2.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/circuit-type,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcPeerAddr.<>,.1.3.6.1.4.1.9.10.106.1.2.1.9.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/peer-address,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcID.<>,.1.3.6.1.4.1.9.10.106.1.2.1.10.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/vcid,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcLocalGroupID.<>,.1.3.6.1.4.1.9.10.106.1.2.1.11.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/group-id,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcControlWord.<>,.1.3.6.1.4.1.9.10.106.1.2.1.12.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/control-word,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcLocalIfMtu.<>,.1.3.6.1.4.1.9.10.106.1.2.1.13.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/mtu,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteGroupID.<>,.1.3.6.1.4.1.9.10.106.1.2.1.15.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/group-id,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteControlWord.<>,.1.3.6.1.4.1.9.10.106.1.2.1.16.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/control-word,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteIfMtu.<>,.1.3.6.1.4.1.9.10.106.1.2.1.17.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/mtu,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcRemoteIfString.<>,.1.3.6.1.4.1.9.10.106.1.2.1.18.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/if-name,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcOutboundVcLabel.<>,.1.3.6.1.4.1.9.10.106.1.2.1.19.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/remote-binding/label,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcInboundVcLabel.<>,.1.3.6.1.4.1.9.10.106.1.2.1.20.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/pw-binding-data/local-binding/label,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcName.<>,.1.3.6.1.4.1.9.10.106.1.2.1.21.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/local-if-name,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcCreateTime.<>,.1.3.6.1.4.1.9.10.106.1.2.1.23.<>,/l2vpn-oper-data/l2vpn-atom-vc-info[key=value]/create-time,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.cpwVcMIB.cpwVcObjects.cpwVcTable.cpwVcEntry.cpwVcOperStatus.<>,.1.3.6.1.4.1.9.10.106.1.2.1.26.<>,/l2vpn-oper-data/l2vpn-services/l2vpn-xconnect[key=value]/xconnect-state,Cisco-IOS-XE-l2vpn-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessDemandModeDesiredFlag,.1.3.6.1.4.1.9.10.137.1.2.1.10,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/demand-mode-req,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessTable.ciscoBfdSessEntry.ciscoBfdSessAuthPresFlag,.1.3.6.1.4.1.9.10.137.1.2.1.21,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/rem-auth-enabled,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessPerfTable.ciscoBfdSessPerfEntry.ciscoBfdSessPerfSessUpCount,.1.3.6.1.4.1.9.10.137.1.3.1.6,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/async/up-trans,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessPerfTable.ciscoBfdSessPerfEntry.ciscoBfdSessPerfPktOut,.1.3.6.1.4.1.9.10.137.1.3.1.2,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/async/tx-packets,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoExperiment.ciscoIetfBfdMIB.ciscoBfdObjects.ciscoBfdSessPerfTable.ciscoBfdSessPerfEntry.ciscoBfdSessPerfPktIn,.1.3.6.1.4.1.9.10.137.1.3.1.1,/bfd-state/bfd-if[key=value]/bfd-peer[key=value]/peer/async/rx-packets,Cisco-IOS-XE-bfd-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheAddress.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.4.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/ip-address,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheVersion.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.5.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/version,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheDeviceId.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.6.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/device-name,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheDevicePort.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.7.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/port-id,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCachePlatform.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.8.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/platform-name,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheCapabilities.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.9.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/capability,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheVTPMgmtDomain.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.10.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/vty-mgmt-domain,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheNativeVLAN.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.11.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/native-vlan,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoCdpMIB.ciscoCdpMIBObjects.cdpCache.cdpCacheTable.cdpCacheEntry.cdpCacheDuplex.<>,.1.3.6.1.4.1.9.9.23.1.2.1.1.12.<>,/cdp-neighbor-details/cdp-neighbor-detail[key=value]/duplex,Cisco-IOS-XE-cdp-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolName.<>,.1.3.6.1.4.1.9.9.48.1.1.1.2.<>,/memory-statistics/memory-statistic[key=value]/name,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolUsed.<>,.1.3.6.1.4.1.9.9.48.1.1.1.5.<>,/memory-statistics/memory-statistic[key=value]/used-memory,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolFree.<>,.1.3.6.1.4.1.9.9.48.1.1.1.6.<>,/memory-statistics/memory-statistic[key=value]/free-memory,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoMemoryPoolMIB.ciscoMemoryPoolObjects.ciscoMemoryPoolTable.ciscoMemoryPoolEntry.ciscoMemoryPoolLargestFree.<>,.1.3.6.1.4.1.9.9.48.1.1.1.7<>,/memory-statistics/memory-statistic[key=value]/highest-usage,Cisco-IOS-XE-memory-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmCPU.cpmCPUTotalTable.cpmCPUTotalEntry.cpmCPUTotal5secRev.<>,.1.3.6.1.4.1.9.9.109.1.1.1.1.6.<>,/cpu-usage/cpu-utilization/five-seconds,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmCPU.cpmCPUTotalTable.cpmCPUTotalEntry.cpmCPUTotal1minRev.<>,.1.3.6.1.4.1.9.9.109.1.1.1.1.7.<>,/cpu-usage/cpu-utilization/one-minute,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmCPU.cpmCPUTotalTable.cpmCPUTotalEntry.cpmCPUTotal5minRev.<>,.1.3.6.1.4.1.9.9.109.1.1.1.1.8.<>,/cpu-usage/cpu-utilization/five-minutes,Cisco-IOS-XE-process-cpu-oper
.iso.org.dod.internet.private.enterprises.cisco.ciscoMgmt.ciscoProcessMIB.ciscoProcessMIBObjects.cpmProcess.cpmProcessTable.cpmProcessEntry.cpmProcessPID.<>,.1.3.6.1.4.1.9.9.109.1.2.1.1.1.<>,/cpu-usage/cpu-utilization/cpu-usage-processes/cpu-usage-process[key=value]/pid,Cisco-IOS-XE-process-cpu-oper
